2000-01-01T00:00:00,81.35,2.06,12.49,91.25
2000-01-31T00:00:00,83.69,2.11,16.15,91.51
2000-03-01T00:00:00,79.02,1.75,10.13,93.75
2000-03-31T00:00:00,61.57,0.97,14.02,89.13
2000-04-30T00:00:00,46.19,0.59,13.08,84.86
2000-05-30T00:00:00,65.91,1.37,14.55,90.37
2000-06-29T00:00:00,90.18,2.37,16.26,90.02
2000-07-29T00:00:00,64.17,1.13,13.61,91.43
2000-08-28T00:00:00,75.25,1.97,14.48,93.89
2000-09-27T00:00:00,47.23,0.07,13.44,84.85
2000-10-27T00:00:00,48.68,0.39,14.82,86.87
2000-11-26T00:00:00,93.64,2.95,13.47,88.21
2000-12-26T00:00:00,83.27,2.09,15.96,91.29
2001-01-25T00:00:00,65.04,1.45,15.41,91.08
2001-02-24T00:00:00,59.55,0.79,14.67,88.99
2001-03-26T00:00:00,62.62,0.96,15.32,90.72
2001-04-25T00:00:00,49.49,0.63,19.01,86.95
2001-05-25T00:00:00,55.01,1.03,19.86,87.78
2001-06-24T00:00:00,59.79,1.05,13.54,89.9
2001-07-24T00:00:00,79.86,1.85,16.59,92.08
2001-08-23T00:00:00,82.67,2.31,15.79,91.34
2001-09-22T00:00:00,66.14,1.23,17.47,90.92
2001-10-22T00:00:00,85.95,2.58,10.24,90.41
2001-11-21T00:00:00,73.72,1.8,12.88,93.64
2001-12-21T00:00:00,49.91,0.28,19.86,86.14
2002-01-20T00:00:00,61.91,1.24,15.84,89.29
2002-02-19T00:00:00,94.96,2.86,19.26,87.73
2002-03-21T00:00:00,74.67,1.51,10.77,93.08
2002-04-20T00:00:00,76.54,1.53,17.64,93.54
2002-05-20T00:00:00,86.79,2.16,18.64,90.66
2002-06-19T00:00:00,91.94,2.65,15.01,88.13
2002-07-19T00:00:00,82.87,2.34,15.92,92.12
2002-08-18T00:00:00,59.01,0.85,15.53,89.37
2002-09-17T00:00:00,50.36,0.81,13.13,87.31
2002-10-17T00:00:00,93.45,2.87,10.83,88.76
2002-11-16T00:00:00,88.16,2.46,16.98,90.41
2002-12-16T00:00:00,63.76,1.19,17.54,91.57
2003-01-15T00:00:00,61.32,0.82,18.96,90.52
2003-02-14T00:00:00,64.46,1.16,11.49,90.91
2003-03-16T00:00:00,58.42,0.83,19.29,89.83
2003-04-15T00:00:00,93.64,2.56,12.08,89.29
2003-05-15T00:00:00,83.33,2.14,18.55,91.32
2003-06-14T00:00:00,91.6,2.61,10.75,88.71
2003-07-14T00:00:00,52.84,0.6,13.22,87.19
2003-08-13T00:00:00,63.26,1.12,12.34,91.17
2003-09-12T00:00:00,66.0,1.41,18.08,92.29
2003-10-12T00:00:00,70.52,1.63,10.1,92.33
2003-11-11T00:00:00,60.56,0.82,18.77,88.85
2003-12-11T00:00:00,79.98,1.78,18.54,92.42
2004-01-10T00:00:00,48.27,0.29,19.33,86.58
2004-02-09T00:00:00,62.22,0.95,19.58,89.85
2004-03-10T00:00:00,70.13,1.44,15.01,93.41
2004-04-09T00:00:00,58.42,1.2,17.99,89.38
2004-05-09T00:00:00,88.33,2.63,15.72,89.31
2004-06-08T00:00:00,63.94,1.33,14.26,91.13
2004-07-08T00:00:00,72.61,1.43,18.89,93.8
2004-08-07T00:00:00,58.57,0.69,13.61,89.38
2004-09-06T00:00:00,89.71,2.36,15.68,89.75
2004-10-06T00:00:00,89.37,2.37,13.85,90.51
2004-11-05T00:00:00,77.99,1.64,16.36,92.84
2004-12-05T00:00:00,53.24,0.67,10.18,86.7
2005-01-04T00:00:00,73.0,1.72,18.17,94.09
2005-02-03T00:00:00,45.38,0.1,11.74,84.55
2005-03-05T00:00:00,74.2,1.84,16.36,93.92
2005-04-04T00:00:00,85.42,2.1,15.51,91.0
2005-05-04T00:00:00,75.48,1.57,13.22,94.59
2005-06-03T00:00:00,73.95,1.67,12.78,94.65
2005-07-03T00:00:00,63.74,1.24,16.49,90.68
2005-08-02T00:00:00,78.44,1.98,17.11,93.95
2005-09-01T00:00:00,56.62,0.79,11.16,89.29
2005-10-01T00:00:00,89.04,2.66,19.82,90.01
2005-10-31T00:00:00,59.48,1.11,17.07,89.9
2005-11-30T00:00:00,59.05,1.01,18.75,88.57
2005-12-30T00:00:00,53.91,0.41,11.48,87.15
2006-01-29T00:00:00,70.3,1.74,17.73,92.38
2006-02-28T00:00:00,76.53,1.62,12.37,93.87
2006-03-30T00:00:00,68.14,1.35,18.93,91.91
2006-04-29T00:00:00,45.04,0.23,18.93,84.47
2006-05-29T00:00:00,78.87,1.72,18.52,93.12
2006-06-28T00:00:00,92.26,2.58,10.98,89.16
2006-07-28T00:00:00,64.76,1.37,17.22,89.97
2006-08-27T00:00:00,52.86,0.92,11.96,88.04
2006-09-26T00:00:00,89.15,2.56,13.1,89.14
2006-10-26T00:00:00,60.13,1.04,16.72,89.86
2006-11-25T00:00:00,65.17,1.08,16.69,90.54
2006-12-25T00:00:00,93.58,2.87,20.0,88.09
2007-01-24T00:00:00,67.09,1.25,16.26,92.03
2007-02-23T00:00:00,53.03,0.87,10.58,88.35
2007-03-25T00:00:00,80.62,1.86,15.22,92.29
2007-04-24T00:00:00,81.51,1.93,18.11,91.99
2007-05-24T00:00:00,55.35,0.97,12.28,88.26
2007-06-23T00:00:00,82.51,1.84,12.54,90.92
2007-07-23T00:00:00,69.82,1.45,17.14,92.38
2007-08-22T00:00:00,87.69,2.23,14.73,89.35
2007-09-21T00:00:00,88.41,2.14,18.06,90.6
2007-10-21T00:00:00,90.67,2.31,18.48,89.62
2007-11-20T00:00:00,54.74,0.84,18.19,87.12
2007-12-20T00:00:00,83.67,2.08,17.41,90.87
2008-01-19T00:00:00,58.36,0.92,18.49,89.22
2008-02-18T00:00:00,85.22,2.26,13.95,91.31
2008-03-19T00:00:00,57.6,0.6,19.85,88.23
2008-04-18T00:00:00,91.21,2.85,10.46,88.39
2008-05-18T00:00:00,75.11,1.58,13.31,94.22
2008-06-17T00:00:00,74.59,1.96,18.78,94.55
2008-07-17T00:00:00,63.39,1.07,19.91,91.19
2008-08-16T00:00:00,55.27,1.0,19.97,88.02
2008-09-15T00:00:00,72.57,1.92,16.96,92.93
2008-10-15T00:00:00,81.43,2.21,18.17,92.05
2008-11-14T00:00:00,90.59,2.57,17.35,88.4
2008-12-14T00:00:00,94.69,2.92,18.98,89.02
2009-01-13T00:00:00,69.49,1.57,17.24,92.75
2009-02-12T00:00:00,67.4,1.1,18.94,91.29
2009-03-14T00:00:00,92.03,2.59,18.57,89.62
2009-04-13T00:00:00,47.19,0.42,18.44,85.55
2009-05-13T00:00:00,75.64,2.06,11.64,93.47
2009-06-12T00:00:00,89.47,2.51,12.28,89.39
2009-07-12T00:00:00,92.82,2.54,13.56,88.01
2009-08-11T00:00:00,48.7,0.28,14.71,86.93
2009-09-10T00:00:00,62.2,1.09,10.93,90.66
2009-10-10T00:00:00,87.58,2.37,13.87,91.0
2009-11-09T00:00:00,79.11,2.11,11.26,92.95
2009-12-09T00:00:00,89.41,2.68,12.43,90.26
2010-01-08T00:00:00,83.6,2.26,16.68,90.65
2010-02-07T00:00:00,93.49,2.54,14.6,89.26
2010-03-09T00:00:00,84.77,2.34,14.24,90.1
2010-04-08T00:00:00,50.01,0.66,14.95,85.82
2010-05-08T00:00:00,50.23,0.23,13.09,86.98
2010-06-07T00:00:00,64.13,0.93,16.53,90.34
2010-07-07T00:00:00,50.7,0.64,11.5,87.68
2010-08-06T00:00:00,89.16,2.6,16.47,89.81
2010-09-05T00:00:00,91.46,2.3,16.92,88.37
2010-10-05T00:00:00,47.51,0.61,16.75,85.11
2010-11-04T00:00:00,76.21,1.71,19.94,93.34
2010-12-04T00:00:00,62.33,1.01,12.87,90.94
2011-01-03T00:00:00,64.09,0.97,14.71,90.29
2011-02-02T00:00:00,80.18,2.19,12.39,92.25
2011-03-04T00:00:00,51.39,0.72,15.8,86.41
2011-04-03T00:00:00,45.27,0.12,12.93,85.37
2011-05-03T00:00:00,64.95,1.35,17.27,90.48
2011-06-02T00:00:00,85.49,2.4,19.27,89.98
2011-07-02T00:00:00,51.18,0.85,11.65,85.97
2011-08-01T00:00:00,82.76,2.44,17.21,90.7
2011-08-31T00:00:00,46.24,0.6,12.77,85.53
2011-09-30T00:00:00,51.37,0.43,15.85,85.99
2011-10-30T00:00:00,66.72,1.19,13.23,92.05
2011-11-29T00:00:00,87.07,2.29,19.11,90.01
2011-12-29T00:00:00,63.1,1.07,18.27,91.22
2012-01-28T00:00:00,73.05,1.87,13.4,94.41
2012-02-27T00:00:00,53.99,0.55,17.9,87.45
2012-03-28T00:00:00,70.19,1.25,11.5,91.79
2012-04-27T00:00:00,76.51,1.73,19.08,93.85
2012-05-27T00:00:00,85.19,2.51,17.56,90.02
2012-06-26T00:00:00,83.29,2.27,16.57,91.83
2012-07-26T00:00:00,56.39,0.55,19.24,87.56
2012-08-25T00:00:00,56.53,0.91,10.48,88.67
2012-09-24T00:00:00,89.91,2.38,14.15,89.23
2012-10-24T00:00:00,90.76,2.26,13.9,88.86
2012-11-23T00:00:00,89.76,2.4,17.12,90.16
2012-12-23T00:00:00,64.1,1.29,17.38,89.76
2013-01-22T00:00:00,89.87,2.6,14.25,90.52
2013-02-21T00:00:00,65.96,1.1,11.52,90.44
2013-03-23T00:00:00,76.08,1.99,18.85,94.63
2013-04-22T00:00:00,75.89,1.77,15.4,94.03
2013-05-22T00:00:00,94.54,2.57,10.32,88.24
2013-06-21T00:00:00,73.99,1.75,16.38,93.35
2013-07-21T00:00:00,51.13,0.32,16.51,86.61
2013-08-20T00:00:00,58.65,1.17,14.2,90.01
2013-09-19T00:00:00,94.23,3.0,18.46,87.62
2013-10-19T00:00:00,45.13,0.42,12.49,84.66
2013-11-18T00:00:00,61.81,1.04,10.58,89.51
2013-12-18T00:00:00,71.29,1.81,10.3,93.73
2014-01-17T00:00:00,58.5,1.19,12.57,89.58
2014-02-16T00:00:00,68.73,1.22,10.6,92.22
2014-03-18T00:00:00,74.75,1.68,11.19,93.94
2014-04-17T00:00:00,76.01,1.57,13.35,93.36
2014-05-17T00:00:00,46.84,0.6,11.56,85.69
2014-06-16T00:00:00,72.18,1.79,12.24,94.15
2014-07-16T00:00:00,88.6,2.57,12.86,90.08
2014-08-15T00:00:00,67.42,1.27,14.31,92.72
2014-09-14T00:00:00,46.47,0.21,11.36,86.1
2014-10-14T00:00:00,94.47,2.78,18.15,87.77
2014-11-13T00:00:00,77.07,1.86,13.37,93.19
2014-12-13T00:00:00,50.77,0.81,16.69,86.02
2015-01-12T00:00:00,89.93,2.68,13.81,89.65
2015-02-11T00:00:00,60.86,1.16,19.25,89.94
2015-03-13T00:00:00,72.28,1.49,16.75,92.98
2015-04-12T00:00:00,73.8,1.55,18.95,94.05
2015-05-12T00:00:00,61.19,1.24,18.7,90.58
2015-06-11T00:00:00,93.63,2.96,11.56,88.85
2015-07-11T00:00:00,72.27,1.34,13.37,93.18
2015-08-10T00:00:00,94.4,2.5,18.42,88.85
2015-09-09T00:00:00,66.98,1.64,14.31,91.97
2015-10-09T00:00:00,57.82,0.66,15.17,88.89
2015-11-08T00:00:00,62.32,1.12,15.89,90.03
2015-12-08T00:00:00,65.76,1.43,15.87,92.12
2016-01-07T00:00:00,71.94,1.86,17.0,93.36
2016-02-06T00:00:00,77.83,1.77,13.86,93.14
2016-03-07T00:00:00,46.64,0.6,11.11,85.37
2016-04-06T00:00:00,89.92,2.78,14.28,89.35
2016-05-06T00:00:00,65.58,1.0,10.37,90.86
2016-06-05T00:00:00,47.15,0.35,17.98,84.78
2016-07-05T00:00:00,85.42,2.47,19.01,90.42
2016-08-04T00:00:00,70.35,1.8,18.25,93.54
2016-09-03T00:00:00,93.82,2.53,11.11,87.73
2016-10-03T00:00:00,55.51,0.5,10.48,88.79
2016-11-02T00:00:00,92.78,2.48,16.85,87.77
2016-12-02T00:00:00,77.0,1.69,10.43,93.48
2017-01-01T00:00:00,55.98,0.64,16.39,88.35
2017-01-31T00:00:00,75.09,2.02,19.28,93.81
2017-03-02T00:00:00,69.68,1.55,14.88,92.39
2017-04-01T00:00:00,67.17,1.42,12.01,92.6
2017-05-01T00:00:00,94.59,2.91,17.61,88.49
2017-05-31T00:00:00,90.47,2.39,14.75,88.58
2017-06-30T00:00:00,47.64,0.37,13.52,86.1
2017-07-30T00:00:00,45.14,0.49,11.78,85.59
2017-08-29T00:00:00,45.58,-0.0,14.89,85.77
2017-09-28T00:00:00,93.88,2.83,14.47,87.5
2017-10-28T00:00:00,67.53,1.61,16.88,91.64
2017-11-27T00:00:00,84.43,2.34,13.02,92.01
2017-12-27T00:00:00,79.83,1.9,19.0,92.77
2018-01-26T00:00:00,60.15,0.97,14.5,90.5
2018-02-25T00:00:00,63.86,1.09,18.41,90.56
2018-03-27T00:00:00,89.37,2.26,17.38,90.19
2018-04-26T00:00:00,81.29,1.95,13.16,91.27
2018-05-26T00:00:00,47.49,0.3,17.51,86.02
2018-06-25T00:00:00,53.55,0.59,19.07,87.36
2018-07-25T00:00:00,89.1,2.36,16.39,88.99
2018-08-24T00:00:00,79.54,2.26,12.22,91.89
2018-09-23T00:00:00,91.02,2.31,12.04,88.32
2018-10-23T00:00:00,83.09,1.99,15.99,90.62
2018-11-22T00:00:00,75.06,1.55,15.83,94.34
2018-12-22T00:00:00,56.53,0.75,16.67,88.55
2019-01-21T00:00:00,52.98,0.83,18.2,87.84
2019-02-20T00:00:00,63.36,1.35,19.91,90.21
2019-03-22T00:00:00,84.11,2.46,15.33,91.36
2019-04-21T00:00:00,62.52,0.99,14.66,90.11
2019-05-21T00:00:00,88.42,2.47,13.27,89.8
2019-06-20T00:00:00,68.88,1.32,16.07,91.35
2019-07-20T00:00:00,94.67,2.77,19.18,87.28
2019-08-19T00:00:00,72.57,1.65,16.76,92.52
2019-09-18T00:00:00,57.7,1.09,18.46,89.43
2019-10-18T00:00:00,54.78,0.85,19.49,88.78
2019-11-17T00:00:00,91.63,2.58,12.38,88.87
2019-12-17T00:00:00,85.99,2.19,15.6,90.03
2020-01-16T00:00:00,84.99,2.53,16.31,90.16
2020-02-15T00:00:00,63.38,0.98,14.56,91.34
2020-03-16T00:00:00,59.9,0.73,10.29,88.94
2020-04-15T00:00:00,45.75,0.02,11.51,85.96
2020-05-15T00:00:00,78.37,2.17,18.57,92.68
2020-06-14T00:00:00,86.44,2.29,13.26,91.28
2020-07-14T00:00:00,85.57,2.57,14.95,89.9
2020-08-13T00:00:00,72.78,1.49,15.89,93.7
2020-09-12T00:00:00,69.77,1.67,13.62,93.26
2020-10-12T00:00:00,71.95,1.4,15.76,93.12
2020-11-11T00:00:00,83.51,2.42,19.19,92.29
2020-12-11T00:00:00,48.2,0.13,19.23,86.84
2021-01-10T00:00:00,85.5,2.43,18.15,91.78
2021-02-09T00:00:00,47.55,0.23,19.23,86.2
2021-03-11T00:00:00,92.52,2.76,10.48,88.91
2021-04-10T00:00:00,63.57,1.35,18.45,90.89
2021-05-10T00:00:00,90.82,2.51,14.17,89.43
2021-06-09T00:00:00,76.97,1.85,19.74,92.46
2021-07-09T00:00:00,74.33,1.71,13.05,94.32
2021-08-08T00:00:00,85.38,2.27,16.6,90.22
2021-09-07T00:00:00,80.56,1.91,10.02,91.94
2021-10-07T00:00:00,71.01,1.46,11.01,92.16
2021-11-06T00:00:00,59.53,1.05,17.11,89.57
2021-12-06T00:00:00,47.2,0.13,11.07,85.24
2022-01-05T00:00:00,77.08,1.95,12.14,94.17
2022-02-04T00:00:00,94.14,2.6,15.89,87.77
2022-03-06T00:00:00,81.57,1.79,18.83,92.42
2022-04-05T00:00:00,77.74,2.03,18.83,93.99
2022-05-05T00:00:00,84.0,2.15,16.95,91.66
2022-06-04T00:00:00,95.0,2.92,18.06,87.85
2022-07-04T00:00:00,56.61,1.09,10.6,88.51
2022-08-03T00:00:00,86.34,2.45,18.93,90.27
2022-09-02T00:00:00,84.46,2.23,10.32,90.4
2022-10-02T00:00:00,78.3,2.0,18.93,93.56
2022-11-01T00:00:00,61.2,1.19,14.72,88.91
2022-12-01T00:00:00,67.25,1.47,17.98,92.35
2022-12-31T00:00:00,88.99,2.66,12.37,90.52
2023-01-30T00:00:00,72.92,1.38,18.49,93.43
2023-03-01T00:00:00,81.81,1.79,10.73,92.67
2023-03-31T00:00:00,93.46,2.48,16.18,87.95
2023-04-30T00:00:00,62.01,1.12,11.54,90.81
2023-05-30T00:00:00,80.27,1.74,16.37,92.73
2023-06-29T00:00:00,79.64,1.81,18.8,93.22
2023-07-29T00:00:00,62.51,1.35,16.01,90.99
2023-08-28T00:00:00,47.87,0.43,14.21,85.05
2023-09-27T00:00:00,94.01,2.75,16.53,88.23
2023-10-27T00:00:00,57.56,0.62,18.78,88.38
2023-11-26T00:00:00,83.52,2.32,11.7,92.41
2023-12-26T00:00:00,84.32,2.2,10.99,91.33
2024-01-25T00:00:00,75.5,1.98,13.36,94.08
2024-02-24T00:00:00,56.98,1.13,16.25,88.07
2024-03-25T00:00:00,46.1,0.21,16.64,84.77
2024-04-24T00:00:00,74.95,1.76,13.22,93.74
2024-05-24T00:00:00,60.78,1.31,16.24,89.4
2024-06-23T00:00:00,63.8,1.26,13.33,89.65
2024-07-23T00:00:00,84.37,2.42,13.14,91.39
2024-08-22T00:00:00,56.65,0.83,12.19,87.77
2024-09-21T00:00:00,77.8,1.64,11.25,92.86
2024-10-21T00:00:00,49.42,0.47,19.49,87.01
2024-11-20T00:00:00,80.89,2.21,12.85,91.99
2024-12-20T00:00:00,64.71,1.2,10.12,90.32
2025-01-19T00:00:00,60.79,1.16,16.57,89.1
2025-02-18T00:00:00,59.46,1.09,11.66,88.55
2025-03-20T00:00:00,89.04,2.42,17.81,89.24
2025-04-19T00:00:00,52.77,0.88,15.47,86.35
2025-05-19T00:00:00,72.29,1.41,14.08,94.07
2025-06-18T00:00:00,51.78,0.7,10.95,86.12
2025-07-18T00:00:00,82.91,2.36,11.61,90.98
2025-08-17T00:00:00,52.29,0.89,12.96,86.64
2025-09-16T00:00:00,56.41,1.08,17.27,88.33
2025-10-16T00:00:00,59.73,0.7,13.15,89.66
